anio,seccion,codigo_delito,delito,pregunta,modalidad_comision,estimacion,muestra,porcentaje,total_delito
2015,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Cheque falso o sin fondos,14365,18,0.4454,3225165
2015,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Dinero falso,493092,287,15.2889,3225165
2015,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Otro,28457,31,0.8823,3225165
2015,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Pago por un servicio/producto no entregado (al consumidor),1529623,1696,47.4277,3225165
2015,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Por internet/correo electrónico,40459,42,1.2545,3225165
2015,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Tarjeta de débito o crédito,1089451,1069,33.7797,3225165
2015,SECCIÓN IV. FRAUDE,08,Fraude al consumidor,Total por tipo de delito,Total,1454341,1623,100.0000,1454341
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Cobro de piso,27611,31,0.3888,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En la calle,213176,207,3.0021,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En negocio propio o familiar,40488,52,0.5702,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Laboral,26780,31,0.3771,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Otro,67856,61,0.9556,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Por internet/correo electrónico,2318,7,0.0326,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Telefónica,6677177,6207,94.0331,7100878
2015,SECCIÓN V. EXTORSIÓN,09,Extorsión,Total por tipo de delito,Total,7100878,6655,100.0000,7100878
2015,SECCIÓN VI. SECUESTRO PARA EXIGIR DINERO O BIENES,12,Secuestro para exigir dinero o bienes,Total por tipo de delito,Total,66128,63,100.0000,66128
2015,"SECCIÓN VII. HOSTIGAMIENTO, MANOSEO, EXHIBICIONISMO, INTENTO DE VIOLACIÓN",13,Hostigamiento o intimidación sexual,Total por tipo de delito,Total,629151,561,100.0000,629151
2016,SECCIÓN I. TODOS LOS TIPOS DE DELITO,02,"Robo de accesorios, refacciones o herramientas de vehículo",Total por tipo de delito,Total,3029486,7475,100.0000,3029486
2016,SECCIÓN I. TODOS LOS TIPOS DE DELITO,03,Vandalismo,Total por tipo de delito,Total,2734911,6618,100.0000,2734911
2016,SECCIÓN I. TODOS LOS TIPOS DE DELITO,10,Amenazas,Total por tipo de delito,Total,2409065,2742,100.0000,2409065
2016,SECCIÓN I. TODOS LOS TIPOS DE DELITO,11,Lesiones por agresión física,Total por tipo de delito,Total,968451,982,100.0000,968451
2016,SECCIÓN I. TODOS LOS TIPOS DE DELITO,14,Violación sexual,Total por tipo de delito,Total,60994,82,100.0000,60994
2016,SECCIÓN I. TODOS LOS TIPOS DE DELITO,15,Otros delitos,Total por tipo de delito,Total,107844,121,100.0000,107844
2016,SECCIÓN II. ROBO TOTAL DE VEHÍCULO,01,Robo total de vehículo,Total por tipo de delito,Total,493727,1106,100.0000,493727
2016,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",04,Robo en casa habitación,Total por tipo de delito,Total,2044594,5799,100.0000,2044594
2016,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",05,Robo o asalto en la calle o transporte público,Total por tipo de delito,Total,8052656,5818,100.0000,8052656
2016,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",06,Robo en forma distinta a la anterior,Total por tipo de delito,Total,1578411,1832,100.0000,1578411
2016,SECCIÓN IV. FRAUDE,07,Fraude bancario,Total por tipo de delito,Total,2299660,2087,100.0000,2299660
2016,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Cheque falso o sin fondos,28339,20,0.7255,3906132
2016,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Dinero falso,734872,452,18.8133,3906132
2016,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Otro,29041,23,0.7435,3906132
2016,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Pago por un servicio/producto no entregado (al consumidor),1683733,1882,43.1049,3906132
2016,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Por internet/correo electrónico,59407,59,1.5209,3906132
2016,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Tarjeta de débito o crédito,1304484,1429,33.3958,3906132
2016,SECCIÓN IV. FRAUDE,08,Fraude al consumidor,Total por tipo de delito,Total,1606472,1799,100.0000,1606472
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Cobro de piso,19403,19,0.2586,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En la calle,156105,185,2.0804,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En negocio propio o familiar,55688,44,0.7422,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Laboral,29811,35,0.3973,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Otro,52272,70,0.6966,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Por internet/correo electrónico,9217,11,0.1228,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Telefónica,7170019,7008,95.5560,7503477
2016,SECCIÓN V. EXTORSIÓN,09,Extorsión,Total por tipo de delito,Total,7503477,7386,100.0000,7503477
2016,SECCIÓN VI. SECUESTRO PARA EXIGIR DINERO O BIENES,12,Secuestro para exigir dinero o bienes,Total por tipo de delito,Total,79864,76,100.0000,79864
2016,"SECCIÓN VII. HOSTIGAMIENTO, MANOSEO, EXHIBICIONISMO, INTENTO DE VIOLACIÓN",13,Hostigamiento o intimidación sexual,Total por tipo de delito,Total,817975,707,100.0000,817975
2017,SECCIÓN I. TODOS LOS TIPOS DE DELITO,02,"Robo de accesorios, refacciones o herramientas de vehículo",Total por tipo de delito,Total,3206477,7738,100.0000,3206477
2017,SECCIÓN I. TODOS LOS TIPOS DE DELITO,03,Vandalismo,Total por tipo de delito,Total,2835224,6692,100.0000,2835224
2017,SECCIÓN I. TODOS LOS TIPOS DE DELITO,10,Amenazas,Total por tipo de delito,Total,2837151,2797,100.0000,2837151
2017,SECCIÓN I. TODOS LOS TIPOS DE DELITO,11,Lesiones por agresión física,Total por tipo de delito,Total,1004432,1048,100.0000,1004432
2017,SECCIÓN I. TODOS LOS TIPOS DE DELITO,14,Violación sexual,Total por tipo de delito,Total,65954,82,100.0000,65954
2017,SECCIÓN I. TODOS LOS TIPOS DE DELITO,15,Otros delitos,Total por tipo de delito,Total,67615,87,100.0000,67615
2017,SECCIÓN II. ROBO TOTAL DE VEHÍCULO,01,Robo total de vehículo,Total por tipo de delito,Total,626088,1385,100.0000,626088
2017,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",04,Robo en casa habitación,Total por tipo de delito,Total,2343609,6217,100.0000,2343609
2017,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",05,Robo o asalto en la calle o transporte público,Total por tipo de delito,Total,9460924,6793,100.0000,9460924
2017,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",06,Robo en forma distinta a la anterior,Total por tipo de delito,Total,1521317,1828,100.0000,1521317
2017,SECCIÓN IV. FRAUDE,07,Fraude bancario,Total por tipo de delito,Total,2846379,2525,100.0000,2846379
2017,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Cheque falso o sin fondos,36310,23,0.7962,4560683
2017,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Dinero falso,683700,402,14.9912,4560683
2017,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Otro,70005,69,1.5350,4560683
2017,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Pago por un servicio/producto no entregado (al consumidor),1852462,2081,40.6181,4560683
2017,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Por internet/correo electrónico,116769,111,2.5603,4560683
2017,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Tarjeta de débito o crédito,1763256,1797,38.6621,4560683
2017,SECCIÓN IV. FRAUDE,08,Fraude al consumidor,Total por tipo de delito,Total,1714304,1980,100.0000,1714304
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Cobro de piso,20485,28,0.3108,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En la calle,243583,195,3.6958,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En negocio propio o familiar,73141,40,1.1098,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Laboral,19650,30,0.2981,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Otro,71887,63,1.0907,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Por internet/correo electrónico,6356,5,0.0964,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Telefónica,6139618,6024,93.1554,6590728
2017,SECCIÓN V. EXTORSIÓN,09,Extorsión,Total por tipo de delito,Total,6590728,6401,100.0000,6590728
2017,SECCIÓN VI. SECUESTRO PARA EXIGIR DINERO O BIENES,12,Secuestro para exigir dinero o bienes,Total por tipo de delito,Total,85089,64,100.0000,85089
2017,"SECCIÓN VII. HOSTIGAMIENTO, MANOSEO, EXHIBICIONISMO, INTENTO DE VIOLACIÓN",13,Hostigamiento o intimidación sexual,Total por tipo de delito,Total,1244240,1037,100.0000,1244240
2018,SECCIÓN I. TODOS LOS TIPOS DE DELITO,02,"Robo de accesorios, refacciones o herramientas de vehículo",Total por tipo de delito,Total,3185166,7764,100.0000,3185166
2018,SECCIÓN I. TODOS LOS TIPOS DE DELITO,03,Vandalismo,Total por tipo de delito,Total,2729220,6808,100.0000,2729220
2018,SECCIÓN I. TODOS LOS TIPOS DE DELITO,10,Amenazas,Total por tipo de delito,Total,2842523,2917,100.0000,2842523
2018,SECCIÓN I. TODOS LOS TIPOS DE DELITO,11,Lesiones por agresión física,Total por tipo de delito,Total,1032059,1007,100.0000,1032059
2018,SECCIÓN I. TODOS LOS TIPOS DE DELITO,14,Violación sexual,Total por tipo de delito,Total,71020,92,100.0000,71020
2018,SECCIÓN I. TODOS LOS TIPOS DE DELITO,15,Otros delitos,Total por tipo de delito,Total,154509,114,100.0000,154509
2018,SECCIÓN II. ROBO TOTAL DE VEHÍCULO,01,Robo total de vehículo,Total por tipo de delito,Total,605817,1443,100.0000,605817
2018,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",04,Robo en casa habitación,Total por tipo de delito,Total,2269882,6296,100.0000,2269882
2018,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",05,Robo o asalto en la calle o transporte público,Total por tipo de delito,Total,9415088,6419,100.0000,9415088
2018,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",06,Robo en forma distinta a la anterior,Total por tipo de delito,Total,1650651,1862,100.0000,1650651
2018,SECCIÓN IV. FRAUDE,07,Fraude bancario,Total por tipo de delito,Total,2837208,2869,100.0000,2837208
2018,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Cheque falso o sin fondos,19105,19,0.4051,4716073
2018,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Dinero falso,302336,314,6.4108,4716073
2018,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Otro,40906,30,0.8674,4716073
2018,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Pago por un servicio/producto no entregado (al consumidor),2034442,2120,43.1385,4716073
2018,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Por internet/correo electrónico,209658,198,4.4456,4716073
2018,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Tarjeta de débito o crédito,2093200,2153,44.3844,4716073
2018,SECCIÓN IV. FRAUDE,08,Fraude al consumidor,Total por tipo de delito,Total,1878865,1984,100.0000,1878865
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Cobro de piso,18559,24,0.3247,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En la calle,206087,226,3.6052,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En negocio propio o familiar,46689,51,0.8168,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Laboral,72542,50,1.2690,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Otro,79132,79,1.3843,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Por internet/correo electrónico,28330,23,0.4956,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Telefónica,5235399,5247,91.5865,5716346
2018,SECCIÓN V. EXTORSIÓN,09,Extorsión,Total por tipo de delito,Total,5716346,5722,100.0000,5716346
2018,SECCIÓN VI. SECUESTRO PARA EXIGIR DINERO O BIENES,12,Secuestro para exigir dinero o bienes,Total por tipo de delito,Total,53738,62,100.0000,53738
2018,"SECCIÓN VII. HOSTIGAMIENTO, MANOSEO, EXHIBICIONISMO, INTENTO DE VIOLACIÓN",13,Hostigamiento o intimidación sexual,Total por tipo de delito,Total,1322218,997,100.0000,1322218
2019,SECCIÓN I. TODOS LOS TIPOS DE DELITO,02,"Robo de accesorios, refacciones o herramientas de vehículo",Total por tipo de delito,Total,2817066,6362,100.0000,2817066
2019,SECCIÓN I. TODOS LOS TIPOS DE DELITO,03,Vandalismo,Total por tipo de delito,Total,2317653,5441,100.0000,2317653
2019,SECCIÓN I. TODOS LOS TIPOS DE DELITO,10,Amenazas,Total por tipo de delito,Total,2779312,2611,100.0000,2779312
2019,SECCIÓN I. TODOS LOS TIPOS DE DELITO,11,Lesiones por agresión física,Total por tipo de delito,Total,1102457,961,100.0000,1102457
2019,SECCIÓN I. TODOS LOS TIPOS DE DELITO,14,Violación sexual,Total por tipo de delito,Total,96752,102,100.0000,96752
2019,SECCIÓN I. TODOS LOS TIPOS DE DELITO,15,Otros delitos,Total por tipo de delito,Total,100120,99,100.0000,100120
2019,SECCIÓN II. ROBO TOTAL DE VEHÍCULO,01,Robo total de vehículo,Total por tipo de delito,Total,645618,1303,100.0000,645618
2019,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",04,Robo en casa habitación,Total por tipo de delito,Total,1855885,4894,100.0000,1855885
2019,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",05,Robo o asalto en la calle o transporte público,Total por tipo de delito,Total,8176991,5400,100.0000,8176991
2019,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",06,Robo en forma distinta a la anterior,Total por tipo de delito,Total,1022807,1117,100.0000,1022807
2019,SECCIÓN IV. FRAUDE,07,Fraude bancario,Total por tipo de delito,Total,2849823,2658,100.0000,2849823
2019,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Cheque falso o sin fondos,30724,25,0.6713,4576819
2019,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Dinero falso,304691,186,6.6573,4576819
2019,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Otro,61362,71,1.3407,4576819
2019,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Pago por un servicio/producto no entregado (al consumidor),1961679,1939,42.8612,4576819
2019,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Por internet/correo electrónico,208360,203,4.5525,4576819
2019,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Tarjeta de débito o crédito,1988321,1979,43.4433,4576819
2019,SECCIÓN IV. FRAUDE,08,Fraude al consumidor,Total por tipo de delito,Total,1726996,1770,100.0000,1726996
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Cobro de piso,33625,36,0.7282,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En la calle,216676,191,4.6927,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En negocio propio o familiar,87798,53,1.9015,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Laboral,59496,45,1.2886,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Otro,50786,70,1.0999,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Por internet/correo electrónico,30568,24,0.6620,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Telefónica,4103683,3767,88.8767,4617275
2019,SECCIÓN V. EXTORSIÓN,09,Extorsión,Total por tipo de delito,Total,4617275,4212,100.0000,4617275
2019,SECCIÓN VI. SECUESTRO PARA EXIGIR DINERO O BIENES,12,Secuestro para exigir dinero o bienes,Total por tipo de delito,Total,107274,73,100.0000,107274
2019,"SECCIÓN VII. HOSTIGAMIENTO, MANOSEO, EXHIBICIONISMO, INTENTO DE VIOLACIÓN",13,Hostigamiento o intimidación sexual,Total por tipo de delito,Total,2374861,1572,100.0000,2374861
2020,SECCIÓN I. TODOS LOS TIPOS DE DELITO,02,"Robo de accesorios, refacciones o herramientas de vehículo",Total por tipo de delito,Total,2455282,5769,100.0000,2455282
2020,SECCIÓN I. TODOS LOS TIPOS DE DELITO,03,Vandalismo,Total por tipo de delito,Total,1807549,4515,100.0000,1807549
2020,SECCIÓN I. TODOS LOS TIPOS DE DELITO,10,Amenazas,Total por tipo de delito,Total,2672001,2814,100.0000,2672001
2020,SECCIÓN I. TODOS LOS TIPOS DE DELITO,11,Lesiones por agresión física,Total por tipo de delito,Total,928471,949,100.0000,928471
2020,SECCIÓN I. TODOS LOS TIPOS DE DELITO,14,Violación sexual,Total por tipo de delito,Total,79364,95,100.0000,79364
2020,SECCIÓN I. TODOS LOS TIPOS DE DELITO,15,Otros delitos,Total por tipo de delito,Total,115573,123,100.0000,115573
2020,SECCIÓN II. ROBO TOTAL DE VEHÍCULO,01,Robo total de vehículo,Total por tipo de delito,Total,473640,997,100.0000,473640
2020,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",04,Robo en casa habitación,Total por tipo de delito,Total,1698038,4552,100.0000,1698038
2020,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",05,Robo o asalto en la calle o transporte público,Total por tipo de delito,Total,6230798,4554,100.0000,6230798
2020,"SECCIÓN III. ROBO EN CASA HABITACIÓN, ASALTO EN LA CALLE O TRANSPORTE PÚBLICO O ROBO DISTINTO DE LOS ANTERIORES",06,Robo en forma distinta a la anterior,Total por tipo de delito,Total,1397146,1535,100.0000,1397146
2020,SECCIÓN IV. FRAUDE,07,Fraude bancario,Total por tipo de delito,Total,3200653,3106,100.0000,3200653
2020,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Cheque falso o sin fondos,21857,15,0.4099,5332430
2020,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Dinero falso,424673,229,7.9640,5332430
2020,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Otro,85278,99,1.5992,5332430
2020,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Pago por un servicio/producto no entregado (al consumidor),2315360,2405,43.4204,5332430
2020,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Por internet/correo electrónico,215976,227,4.0502,5332430
2020,SECCIÓN IV. FRAUDE,07-08,Fraude,4.1 ¿Qué tipo de fraude fue?,Tarjeta de débito o crédito,2249707,2374,42.1892,5332430
2020,SECCIÓN IV. FRAUDE,08,Fraude al consumidor,Total por tipo de delito,Total,2131777,2257,100.0000,2131777
2020,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Cobro de piso,29102,33,0.6244,4660898
2020,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En la calle,182199,191,3.9091,4660898
2020,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,En negocio propio o familiar,53911,52,1.1567,4660898
2020,SECCIÓN V. EXTORSIÓN,09,Extorsión,5.1 ¿La extorsión fue...?,Laboral,30393,33,0.6521,4660898
