Año,Medio de Comisión,Registros en Muestra,Estimación Poblacional,Total Estimado del Año,% del Total del Año,Categoría
2011,No aplica (delito de hogar),"15,067.00","10,023,498.00","23,139,583.00",43.3,NO APLICA (HOGAR)
2011,Sin información,"6,800.00","7,388,354.00","23,139,583.00",31.9,SIN INFORMACIÓN
2011,Presencial,"4,451.00","4,813,716.00","23,139,583.00",20.8,PRESENCIAL
2011,Correo / mensajería física,845.00,"882,064.00","23,139,583.00",3.8,OTRO MEDIO
2011,Teléfono (sin especificar tipo),23.00,"31,951.00","23,139,583.00",0.1,TELEFÓNICO
2012,No aplica (delito de hogar),"19,198.00","11,521,352.00","22,602,305.00",51,NO APLICA (HOGAR)
2012,Sin información,"7,467.00","6,167,201.00","22,602,305.00",27.3,SIN INFORMACIÓN
2012,Presencial,"4,835.00","4,157,441.00","22,602,305.00",18.4,PRESENCIAL
2012,Correo / mensajería física,931.00,"694,208.00","22,602,305.00",3.1,OTRO MEDIO
2012,Teléfono (sin especificar tipo),33.00,"31,878.00","22,602,305.00",0.1,TELEFÓNICO
2012,Internet / redes sociales,29.00,"30,225.00","22,602,305.00",0.1,INTERNET / DIGITAL
2013,Presencial,"11,100.00","13,144,507.00","31,527,590.00",41.7,PRESENCIAL
2013,No aplica (delito de hogar),"26,437.00","9,820,466.00","31,527,590.00",31.1,NO APLICA (HOGAR)
2013,Teléfono (llamada de voz),"5,811.00","5,505,341.00","31,527,590.00",17.5,TELEFÓNICO
2013,Correo / mensajería física,"1,652.00","1,377,750.00","31,527,590.00",4.4,OTRO MEDIO
2013,Teléfono (sin especificar tipo),"1,200.00","914,624.00","31,527,590.00",2.9,TELEFÓNICO
2013,Sin información,596.00,"497,575.00","31,527,590.00",1.6,SIN INFORMACIÓN
2013,Otro medio,192.00,"169,014.00","31,527,590.00",0.5,OTRO MEDIO
2013,Internet / redes sociales,125.00,"96,000.00","31,527,590.00",0.3,INTERNET / DIGITAL
2013,Presencial con seguimiento digital,4.00,"2,313.00","31,527,590.00",0,PRESENCIAL
2014,Presencial,"13,338.00","17,805,929.00","37,241,139.00",47.8,PRESENCIAL
2014,No aplica (delito de hogar),"22,552.00","10,251,508.00","37,241,139.00",27.5,NO APLICA (HOGAR)
2014,Teléfono (llamada de voz),"5,965.00","7,323,178.00","37,241,139.00",19.7,TELEFÓNICO
2014,Teléfono (sin especificar tipo),976.00,"1,077,199.00","37,241,139.00",2.9,TELEFÓNICO
2014,Sin información,370.00,"417,504.00","37,241,139.00",1.1,SIN INFORMACIÓN
2014,Correo / mensajería física,179.00,"256,144.00","37,241,139.00",0.7,OTRO MEDIO
2014,Internet / redes sociales,74.00,"90,564.00","37,241,139.00",0.2,INTERNET / DIGITAL
2014,Otro medio,22.00,"17,429.00","37,241,139.00",0,OTRO MEDIO
2014,Presencial con seguimiento digital,2.00,"1,684.00","37,241,139.00",0,PRESENCIAL
2015,Presencial,"13,416.00","18,118,243.00","37,533,888.00",48.3,PRESENCIAL
2015,No aplica (delito de hogar),"22,746.00","9,833,563.00","37,533,888.00",26.2,NO APLICA (HOGAR)
2015,Teléfono (llamada de voz),"6,671.00","7,546,896.00","37,533,888.00",20.1,TELEFÓNICO
2015,Teléfono (sin especificar tipo),"1,079.00","1,143,511.00","37,533,888.00",3,TELEFÓNICO
2015,Sin información,410.00,"408,273.00","37,533,888.00",1.1,SIN INFORMACIÓN
2015,Correo / mensajería física,253.00,"364,864.00","37,533,888.00",1,OTRO MEDIO
2015,Internet / redes sociales,89.00,"84,196.00","37,533,888.00",0.2,INTERNET / DIGITAL
2015,Otro medio,34.00,"33,632.00","37,533,888.00",0.1,OTRO MEDIO
2015,Presencial con seguimiento digital,1.00,710.00,"37,533,888.00",0,PRESENCIAL
2016,Presencial,"12,216.00","15,146,417.00","32,045,635.00",47.3,PRESENCIAL
2016,No aplica (delito de hogar),"19,685.00","8,105,116.00","32,045,635.00",25.3,NO APLICA (HOGAR)
2016,Teléfono (llamada de voz),"6,207.00","6,677,177.00","32,045,635.00",20.8,TELEFÓNICO
2016,Teléfono (sin especificar tipo),"1,069.00","1,089,451.00","32,045,635.00",3.4,TELEFÓNICO
2016,Correo / mensajería física,305.00,"507,457.00","32,045,635.00",1.6,OTRO MEDIO
2016,Sin información,440.00,"424,321.00","32,045,635.00",1.3,SIN INFORMACIÓN
2016,Internet / redes sociales,73.00,"67,239.00","32,045,635.00",0.2,INTERNET / DIGITAL
2016,Otro medio,31.00,"28,457.00","32,045,635.00",0.1,OTRO MEDIO
2017,Presencial,"14,251.00","15,766,891.00","33,787,587.00",46.7,PRESENCIAL
2017,No aplica (delito de hogar),"20,998.00","8,302,718.00","33,787,587.00",24.6,NO APLICA (HOGAR)
2017,Teléfono (llamada de voz),"7,008.00","7,170,019.00","33,787,587.00",21.2,TELEFÓNICO
2017,Teléfono (sin especificar tipo),"1,429.00","1,304,484.00","33,787,587.00",3.9,TELEFÓNICO
2017,Correo / mensajería física,472.00,"763,211.00","33,787,587.00",2.3,OTRO MEDIO
2017,Sin información,353.00,"360,686.00","33,787,587.00",1.1,SIN INFORMACIÓN
2017,Internet / redes sociales,94.00,"89,218.00","33,787,587.00",0.3,INTERNET / DIGITAL
2017,Otro medio,23.00,"29,041.00","33,787,587.00",0.1,OTRO MEDIO
2017,Presencial con seguimiento digital,2.00,"1,319.00","33,787,587.00",0,PRESENCIAL
2018,Presencial,"15,822.00","18,145,540.00","36,449,531.00",49.8,PRESENCIAL
2018,No aplica (delito de hogar),"22,032.00","9,011,398.00","36,449,531.00",24.7,NO APLICA (HOGAR)
2018,Teléfono (llamada de voz),"6,024.00","6,139,618.00","36,449,531.00",16.8,TELEFÓNICO
2018,Teléfono (sin especificar tipo),"1,797.00","1,763,256.00","36,449,531.00",4.8,TELEFÓNICO
2018,Correo / mensajería física,425.00,"720,010.00","36,449,531.00",2,OTRO MEDIO
2018,Sin información,364.00,"463,285.00","36,449,531.00",1.3,SIN INFORMACIÓN
2018,Internet / redes sociales,141.00,"136,419.00","36,449,531.00",0.4,INTERNET / DIGITAL
2018,Otro medio,69.00,"70,005.00","36,449,531.00",0.2,OTRO MEDIO
2019,Presencial,"15,609.00","18,601,033.00","35,764,310.00",52,PRESENCIAL
2019,No aplica (delito de hogar),"22,311.00","8,790,085.00","35,764,310.00",24.6,NO APLICA (HOGAR)
2019,Teléfono (llamada de voz),"5,247.00","5,235,399.00","35,764,310.00",14.6,TELEFÓNICO
2019,Teléfono (sin especificar tipo),"2,153.00","2,093,200.00","35,764,310.00",5.9,TELEFÓNICO
2019,Sin información,421.00,"396,501.00","35,764,310.00",1.1,SIN INFORMACIÓN
2019,Correo / mensajería física,333.00,"321,441.00","35,764,310.00",0.9,OTRO MEDIO
2019,Internet / redes sociales,248.00,"282,200.00","35,764,310.00",0.8,INTERNET / DIGITAL
2019,Otro medio,30.00,"40,906.00","35,764,310.00",0.1,OTRO MEDIO
2019,Presencial con seguimiento digital,4.00,"3,545.00","35,764,310.00",0,PRESENCIAL
2020,Presencial,"13,895.00","17,747,656.00","32,590,890.00",54.5,PRESENCIAL
2020,No aplica (delito de hogar),"18,000.00","7,636,222.00","32,590,890.00",23.4,NO APLICA (HOGAR)
2020,Teléfono (llamada de voz),"3,767.00","4,103,683.00","32,590,890.00",12.6,TELEFÓNICO
2020,Teléfono (sin especificar tipo),"1,979.00","1,988,321.00","32,590,890.00",6.1,TELEFÓNICO
2020,Sin información,401.00,"445,210.00","32,590,890.00",1.4,SIN INFORMACIÓN
2020,Correo / mensajería física,211.00,"335,415.00","32,590,890.00",1,OTRO MEDIO
2020,Internet / redes sociales,248.00,"267,856.00","32,590,890.00",0.8,INTERNET / DIGITAL
2020,Otro medio,71.00,"61,362.00","32,590,890.00",0.2,OTRO MEDIO
2020,Presencial con seguimiento digital,3.00,"5,165.00","32,590,890.00",0,PRESENCIAL
2021,Presencial,"13,951.00","15,357,754.00","29,446,752.00",52.2,PRESENCIAL
2021,No aplica (delito de hogar),"15,833.00","6,434,509.00","29,446,752.00",21.9,NO APLICA (HOGAR)
2021,Teléfono (llamada de voz),"4,010.00","4,229,131.00","29,446,752.00",14.4,TELEFÓNICO
2021,Teléfono (sin especificar tipo),"2,374.00","2,249,707.00","29,446,752.00",7.6,TELEFÓNICO
2021,Correo / mensajería física,244.00,"446,530.00","29,446,752.00",1.5,OTRO MEDIO
2021,Sin información,376.00,"390,990.00","29,446,752.00",1.3,SIN INFORMACIÓN
2021,Internet / redes sociales,260.00,"246,369.00","29,446,752.00",0.8,INTERNET / DIGITAL
2021,Otro medio,99.00,"85,278.00","29,446,752.00",0.3,OTRO MEDIO
2021,Presencial con seguimiento digital,9.00,"6,484.00","29,446,752.00",0,PRESENCIAL
2022,Presencial,"13,205.00","15,466,512.00","30,031,275.00",51.5,PRESENCIAL
2022,No aplica (delito de hogar),"15,515.00","6,625,953.00","30,031,275.00",22.1,NO APLICA (HOGAR)
2022,Teléfono (llamada de voz),"4,203.00","4,432,202.00","30,031,275.00",14.8,TELEFÓNICO
2022,Teléfono (sin especificar tipo),"2,332.00","2,435,274.00","30,031,275.00",8.1,TELEFÓNICO
2022,Sin información,342.00,"422,696.00","30,031,275.00",1.4,SIN INFORMACIÓN
2022,Correo / mensajería física,233.00,"343,550.00","30,031,275.00",1.1,OTRO MEDIO
2022,Internet / redes sociales,242.00,"226,010.00","30,031,275.00",0.8,INTERNET / DIGITAL
2022,Otro medio,66.00,"71,371.00","30,031,275.00",0.2,OTRO MEDIO
2022,Presencial con seguimiento digital,6.00,"7,707.00","30,031,275.00",0,PRESENCIAL
2023,Presencial,"13,332.00","14,829,577.00","28,608,440.00",51.8,PRESENCIAL
2023,No aplica (delito de hogar),"14,339.00","6,058,305.00","28,608,440.00",21.2,NO APLICA (HOGAR)
2023,Teléfono (llamada de voz),"4,116.00","4,258,130.00","28,608,440.00",14.9,TELEFÓNICO
2023,Teléfono (sin especificar tipo),"2,452.00","2,441,178.00","28,608,440.00",8.5,TELEFÓNICO
2023,Sin información,405.00,"388,476.00","28,608,440.00",1.4,SIN INFORMACIÓN
2023,Correo / mensajería física,185.00,"289,782.00","28,608,440.00",1,OTRO MEDIO
2023,Internet / redes sociales,243.00,"275,727.00","28,608,440.00",1,INTERNET / DIGITAL
2023,Otro medio,50.00,"54,316.00","28,608,440.00",0.2,OTRO MEDIO
2023,Presencial con seguimiento digital,13.00,"12,949.00","28,608,440.00",0,PRESENCIAL
2024,Presencial,"14,573.00","18,189,951.00","33,423,113.00",54.4,PRESENCIAL
2024,No aplica (delito de hogar),"15,563.00","7,051,487.00","33,423,113.00",21.1,NO APLICA (HOGAR)
2024,Teléfono (llamada de voz),"3,893.00","4,194,543.00","33,423,113.00",12.5,TELEFÓNICO
2024,Teléfono (sin especificar tipo),"2,556.00","2,663,873.00","33,423,113.00",8,TELEFÓNICO
2024,Sin información,447.00,"578,816.00","33,423,113.00",1.7,SIN INFORMACIÓN
2024,Internet / redes sociales,326.00,"378,024.00","33,423,113.00",1.1,INTERNET / DIGITAL
2024,Correo / mensajería física,166.00,"283,480.00","33,423,113.00",0.8,OTRO MEDIO
2024,Otro medio,66.00,"60,149.00","33,423,113.00",0.2,OTRO MEDIO
2024,Presencial con seguimiento digital,24.00,"22,790.00","33,423,113.00",0.1,PRESENCIAL
2025,Presencial,"19,375.00","22,966,416.00","35,595,875.00",64.5,PRESENCIAL
2025,No aplica (delito de hogar),"15,518.00","6,893,062.00","35,595,875.00",19.4,NO APLICA (HOGAR)
2025,Teléfono (sin especificar tipo),"2,967.00","3,100,032.00","35,595,875.00",8.7,TELEFÓNICO
2025,Internet / redes sociales,"1,258.00","1,333,426.00","35,595,875.00",3.7,INTERNET / DIGITAL
2025,Teléfono (llamada de voz),514.00,"547,270.00","35,595,875.00",1.5,TELEFÓNICO
2025,Presencial con seguimiento digital,386.00,"414,965.00","35,595,875.00",1.2,PRESENCIAL
2025,Correo / mensajería física,169.00,"224,843.00","35,595,875.00",0.6,OTRO MEDIO
2025,Otro medio,42.00,"53,559.00","35,595,875.00",0.2,OTRO MEDIO
2025,Teléfono (SMS / WhatsApp / mensaje),45.00,"47,926.00","35,595,875.00",0.1,TELEFÓNICO
2025,Sin información,6.00,"14,376.00","35,595,875.00",0,SIN INFORMACIÓN
