Año,Tipo de Delito,Medio de Comisión,Categoría del Medio,Registros en Muestra,Estimación Poblacional,Total Estimado del Año,% del Total del Año
2018,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,6793,9460924,36449531,25.96
2018,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),6217,2343609,36449531,6.43
2018,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),7738,3206477,36449531,8.8
2018,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1828,1521317,36449531,4.17
2018,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),1385,626088,36449531,1.72
2018,Secuestro,Presencial (cara a cara),PRESENCIAL,64,85089,36449531,0.23
2018,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),6692,2835224,36449531,7.78
2018,Violación sexual,Presencial (cara a cara),PRESENCIAL,82,65954,36449531,0.18
2019,Amenazas,Presencial (cara a cara),PRESENCIAL,2917,2842523,35764310,7.95
2019,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,5247,5235399,35764310,14.64
2019,Extorsión,Sin información,SIN INFORMACIÓN,402,380075,35764310,1.06
2019,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,50,72542,35764310,0.2
2019,Extorsión,Presencial (cara a cara),PRESENCIAL,19,24785,35764310,0.07
2019,Extorsión,Presencial + seguimiento digital,PRESENCIAL,4,3545,35764310,0.01
2019,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,1984,1878865,35764310,5.25
2019,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,2153,2093200,35764310,5.85
2019,Fraude bancario,Correo / mensajería física,OTRO MEDIO,333,321441,35764310,0.9
2019,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,198,209658,35764310,0.59
2019,Fraude bancario,Presencial (cara a cara),PRESENCIAL,136,155577,35764310,0.44
2019,Fraude bancario,Otro medio,OTRO MEDIO,30,40906,35764310,0.11
2019,Fraude bancario,Sin información,SIN INFORMACIÓN,19,16426,35764310,0.05
2019,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,997,1322218,35764310,3.7
2019,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,1007,1032059,35764310,2.89
2019,Otro delito,Presencial (cara a cara),PRESENCIAL,114,154509,35764310,0.43
2019,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,6419,9415088,35764310,26.33
2019,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),6296,2269882,35764310,6.35
2019,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),7764,3185166,35764310,8.91
2019,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1862,1650651,35764310,4.62
2019,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),1443,605817,35764310,1.69
2019,Secuestro,Presencial (cara a cara),PRESENCIAL,62,53738,35764310,0.15
2019,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),6808,2729220,35764310,7.63
2019,Violación sexual,Presencial (cara a cara),PRESENCIAL,92,71020,35764310,0.2
2020,Amenazas,Presencial (cara a cara),PRESENCIAL,2611,2779312,32590890,8.53
2020,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,3767,4103683,32590890,12.59
2020,Extorsión,Sin información,SIN INFORMACIÓN,376,423528,32590890,1.3
2020,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,45,59496,32590890,0.18
2020,Extorsión,Presencial (cara a cara),PRESENCIAL,21,25403,32590890,0.08
2020,Extorsión,Presencial + seguimiento digital,PRESENCIAL,3,5165,32590890,0.02
2020,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,1770,1726996,32590890,5.3
2020,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,1979,1988321,32590890,6.1
2020,Fraude bancario,Correo / mensajería física,OTRO MEDIO,211,335415,32590890,1.03
2020,Fraude bancario,Presencial (cara a cara),PRESENCIAL,169,234683,32590890,0.72
2020,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,203,208360,32590890,0.64
2020,Fraude bancario,Otro medio,OTRO MEDIO,71,61362,32590890,0.19
2020,Fraude bancario,Sin información,SIN INFORMACIÓN,25,21682,32590890,0.07
2020,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,1572,2374861,32590890,7.29
2020,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,961,1102457,32590890,3.38
2020,Otro delito,Presencial (cara a cara),PRESENCIAL,99,100120,32590890,0.31
2020,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,5400,8176991,32590890,25.09
2020,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),4894,1855885,32590890,5.69
2020,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),6362,2817066,32590890,8.64
2020,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1117,1022807,32590890,3.14
2020,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),1303,645618,32590890,1.98
2020,Secuestro,Presencial (cara a cara),PRESENCIAL,73,107274,32590890,0.33
2020,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),5441,2317653,32590890,7.11
2020,Violación sexual,Presencial (cara a cara),PRESENCIAL,102,96752,32590890,0.3
2021,Amenazas,Presencial (cara a cara),PRESENCIAL,2814,2672001,29446752,9.07
2021,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,4010,4229131,29446752,14.36
2021,Extorsión,Sin información,SIN INFORMACIÓN,362,371411,29446752,1.26
2021,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,33,30393,29446752,0.1
2021,Extorsión,Presencial (cara a cara),PRESENCIAL,32,23479,29446752,0.08
2021,Extorsión,Presencial + seguimiento digital,PRESENCIAL,9,6484,29446752,0.02
2021,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,2257,2131777,29446752,7.24
2021,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,2374,2249707,29446752,7.64
2021,Fraude bancario,Correo / mensajería física,OTRO MEDIO,244,446530,29446752,1.52
2021,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,227,215976,29446752,0.73
2021,Fraude bancario,Presencial (cara a cara),PRESENCIAL,148,183583,29446752,0.62
2021,Fraude bancario,Otro medio,OTRO MEDIO,99,85278,29446752,0.29
2021,Fraude bancario,Sin información,SIN INFORMACIÓN,14,19579,29446752,0.07
2021,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,1381,1541122,29446752,5.23
2021,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,949,928471,29446752,3.15
2021,Otro delito,Presencial (cara a cara),PRESENCIAL,123,115573,29446752,0.39
2021,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,4554,6230798,29446752,21.16
2021,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),4552,1698038,29446752,5.77
2021,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),5769,2455282,29446752,8.34
2021,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1535,1397146,29446752,4.74
2021,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),997,473640,29446752,1.61
2021,Secuestro,Presencial (cara a cara),PRESENCIAL,63,54440,29446752,0.18
2021,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),4515,1807549,29446752,6.14
2021,Violación sexual,Presencial (cara a cara),PRESENCIAL,95,79364,29446752,0.27
2022,Amenazas,Presencial (cara a cara),PRESENCIAL,2611,2578845,30031275,8.59
2022,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,4203,4432202,30031275,14.76
2022,Extorsión,Sin información,SIN INFORMACIÓN,339,420506,30031275,1.4
2022,Extorsión,Presencial (cara a cara),PRESENCIAL,33,25357,30031275,0.08
2022,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,31,24434,30031275,0.08
2022,Extorsión,Presencial + seguimiento digital,PRESENCIAL,6,7707,30031275,0.03
2022,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,2262,2215722,30031275,7.38
2022,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,2332,2435274,30031275,8.11
2022,Fraude bancario,Correo / mensajería física,OTRO MEDIO,233,343550,30031275,1.14
2022,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,211,201576,30031275,0.67
2022,Fraude bancario,Presencial (cara a cara),PRESENCIAL,131,126305,30031275,0.42
2022,Fraude bancario,Otro medio,OTRO MEDIO,66,71371,30031275,0.24
2022,Fraude bancario,Sin información,SIN INFORMACIÓN,3,2190,30031275,0.01
2022,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,1431,1998457,30031275,6.65
2022,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,939,1005025,30031275,3.35
2022,Otro delito,Presencial (cara a cara),PRESENCIAL,101,73970,30031275,0.25
2022,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,4019,6012888,30031275,20.02
2022,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),4439,1689483,30031275,5.63
2022,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),5597,2560965,30031275,8.53
2022,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1521,1273791,30031275,4.24
2022,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),965,469082,30031275,1.56
2022,Secuestro,Presencial (cara a cara),PRESENCIAL,58,49197,30031275,0.16
2022,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),4514,1906423,30031275,6.35
2022,Violación sexual,Presencial (cara a cara),PRESENCIAL,99,106955,30031275,0.36
2023,Amenazas,Presencial (cara a cara),PRESENCIAL,2778,2757624,28608440,9.64
2023,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,4116,4258130,28608440,14.88
2023,Extorsión,Sin información,SIN INFORMACIÓN,399,384459,28608440,1.34
2023,Extorsión,Presencial (cara a cara),PRESENCIAL,44,38674,28608440,0.14
2023,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,44,32512,28608440,0.11
2023,Extorsión,Presencial + seguimiento digital,PRESENCIAL,13,12949,28608440,0.05
2023,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,2299,2204174,28608440,7.7
2023,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,2452,2441178,28608440,8.53
2023,Fraude bancario,Correo / mensajería física,OTRO MEDIO,185,289782,28608440,1.01
2023,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,199,243215,28608440,0.85
2023,Fraude bancario,Presencial (cara a cara),PRESENCIAL,154,157608,28608440,0.55
2023,Fraude bancario,Otro medio,OTRO MEDIO,50,54316,28608440,0.19
2023,Fraude bancario,Sin información,SIN INFORMACIÓN,6,4017,28608440,0.01
2023,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,1538,1793600,28608440,6.27
2023,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,908,1017768,28608440,3.56
2023,Otro delito,Presencial (cara a cara),PRESENCIAL,150,122904,28608440,0.43
2023,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,3819,5318660,28608440,18.59
2023,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),4134,1593137,28608440,5.57
2023,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),5133,2244101,28608440,7.84
2023,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1471,1267294,28608440,4.43
2023,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),925,446905,28608440,1.56
2023,Secuestro,Presencial (cara a cara),PRESENCIAL,65,57030,28608440,0.2
2023,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),4147,1774162,28608440,6.2
2023,Violación sexual,Presencial (cara a cara),PRESENCIAL,106,94241,28608440,0.33
2024,Amenazas,Presencial (cara a cara),PRESENCIAL,2866,3146232,33423113,9.41
2024,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,3893,4194543,33423113,12.55
2024,Extorsión,Sin información,SIN INFORMACIÓN,442,571062,33423113,1.71
2024,Extorsión,Presencial (cara a cara),PRESENCIAL,66,65529,33423113,0.2
2024,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,43,48198,33423113,0.14
2024,Extorsión,Presencial + seguimiento digital,PRESENCIAL,24,22790,33423113,0.07
2024,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,2788,2959404,33423113,8.85
2024,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,2556,2663873,33423113,7.97
2024,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,283,329826,33423113,0.99
2024,Fraude bancario,Correo / mensajería física,OTRO MEDIO,166,283480,33423113,0.85
2024,Fraude bancario,Presencial (cara a cara),PRESENCIAL,202,242737,33423113,0.73
2024,Fraude bancario,Otro medio,OTRO MEDIO,66,60149,33423113,0.18
2024,Fraude bancario,Sin información,SIN INFORMACIÓN,5,7754,33423113,0.02
2024,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,1521,2285064,33423113,6.84
2024,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,1256,1508588,33423113,4.51
2024,Otro delito,Presencial (cara a cara),PRESENCIAL,154,162768,33423113,0.49
2024,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,3951,6136712,33423113,18.36
2024,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),4084,1637965,33423113,4.9
2024,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),5712,2741397,33423113,8.2
2024,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1608,1513412,33423113,4.53
2024,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),1035,532701,33423113,1.59
2024,Secuestro,Presencial (cara a cara),PRESENCIAL,67,72559,33423113,0.22
2024,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),4732,2139424,33423113,6.4
2024,Violación sexual,Presencial (cara a cara),PRESENCIAL,94,96946,33423113,0.29
2025,Amenazas,Presencial (cara a cara),PRESENCIAL,3942,4485971,35595875,12.6
2025,Extorsión,Presencial (cara a cara),PRESENCIAL,3454,3727459,35595875,10.47
2025,Extorsión,Internet / redes sociales,INTERNET / DIGITAL,935,982361,35595875,2.76
2025,Extorsión,Teléfono — llamada de voz,TELEFÓNICO,514,547270,35595875,1.54
2025,Extorsión,Presencial + seguimiento digital,PRESENCIAL,386,414965,35595875,1.17
2025,Extorsión,Teléfono — SMS / WhatsApp,TELEFÓNICO,45,47926,35595875,0.13
2025,Fraude al consumidor,Presencial (cara a cara),PRESENCIAL,3070,3243646,35595875,9.11
2025,Fraude bancario,Teléfono (sin detalle),TELEFÓNICO,2967,3100032,35595875,8.71
2025,Fraude bancario,Internet / redes sociales,INTERNET / DIGITAL,323,351065,35595875,0.99
2025,Fraude bancario,Presencial (cara a cara),PRESENCIAL,247,268168,35595875,0.75
2025,Fraude bancario,Correo / mensajería física,OTRO MEDIO,169,224843,35595875,0.63
2025,Fraude bancario,Otro medio,OTRO MEDIO,42,53559,35595875,0.15
2025,Fraude bancario,Sin información,SIN INFORMACIÓN,6,14376,35595875,0.04
2025,Hostigamiento / abuso sexual,Presencial (cara a cara),PRESENCIAL,1606,2237310,35595875,6.29
2025,Lesiones físicas,Presencial (cara a cara),PRESENCIAL,1316,1523988,35595875,4.28
2025,Otro delito,Presencial (cara a cara),PRESENCIAL,217,250390,35595875,0.7
2025,Robo / asalto en calle o transporte,Presencial (cara a cara),PRESENCIAL,4014,5750434,35595875,16.15
2025,Robo a casa habitación,No aplica (delito de hogar),NO APLICA (HOGAR),3909,1535043,35595875,4.31
2025,Robo de accesorios de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),5782,2686135,35595875,7.55
2025,Robo en otra forma,Presencial (cara a cara),PRESENCIAL,1298,1236012,35595875,3.47
2025,Robo total de vehículo,No aplica (delito de hogar),NO APLICA (HOGAR),1028,526230,35595875,1.48
2025,Secuestro,Presencial (cara a cara),PRESENCIAL,76,75698,35595875,0.21
2025,Vandalismo / daño a propiedad,No aplica (delito de hogar),NO APLICA (HOGAR),4799,2145654,35595875,6.03
2025,Violación sexual,Presencial (cara a cara),PRESENCIAL,135,167340,35595875,0.47
