edicion_envipe,anio_referencia,indicador_id,estatus_teorico,razon
2011,2010,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2011,2010,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2011,2010,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2011,2010,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2011,2010,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2011,2010,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2011,2010,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2011,2010,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2011,2010,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2011,2010,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2012,2011,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2012,2011,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2012,2011,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2012,2011,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2012,2011,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2012,2011,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2012,2011,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2012,2011,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2012,2011,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2012,2011,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2013,2012,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2013,2012,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2013,2012,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2013,2012,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2013,2012,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2013,2012,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2013,2012,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2013,2012,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2013,2012,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2013,2012,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2014,2013,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2014,2013,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2014,2013,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2014,2013,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2014,2013,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2014,2013,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2014,2013,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2014,2013,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2014,2013,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2014,2013,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2015,2014,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2015,2014,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2015,2014,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2015,2014,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2015,2014,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2015,2014,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2015,2014,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2015,2014,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2015,2014,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2015,2014,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2016,2015,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2016,2015,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2016,2015,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2016,2015,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2016,2015,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2016,2015,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2016,2015,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2016,2015,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2016,2015,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2016,2015,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2017,2016,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2017,2016,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2017,2016,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2017,2016,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2017,2016,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2017,2016,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2017,2016,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2017,2016,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2017,2016,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2017,2016,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2018,2017,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2018,2017,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2018,2017,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2018,2017,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2018,2017,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2018,2017,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2018,2017,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2018,2017,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2018,2017,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2018,2017,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2019,2018,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2019,2018,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2019,2018,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2019,2018,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2019,2018,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2019,2018,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2019,2018,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2019,2018,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2019,2018,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2019,2018,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2020,2019,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2020,2019,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2020,2019,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2020,2019,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2020,2019,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2020,2019,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2020,2019,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2020,2019,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2020,2019,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2020,2019,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2021,2020,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2021,2020,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2021,2020,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2021,2020,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2021,2020,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2021,2020,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2021,2020,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2021,2020,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2021,2020,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2021,2020,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2022,2021,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2022,2021,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2022,2021,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2022,2021,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2022,2021,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2022,2021,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2022,2021,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2022,2021,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2022,2021,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2022,2021,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2023,2022,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2023,2022,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2023,2022,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2023,2022,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2023,2022,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2023,2022,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2023,2022,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2023,2022,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2023,2022,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2023,2022,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2024,2023,EXTORSION_INTERNET_CORREO,Disponible,BP5_1 conserva la clasificación histórica.
2024,2023,EXTORSION_MEDIOS_TELECOM,Disponible,BP5_1 conserva la clasificación histórica.
2024,2023,EXTORSION_TELEFONICA,Disponible,BP5_1 conserva la clasificación histórica.
2024,2023,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2024,2023,NUEVO_MEDIO_AMENAZAS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2024,2023,NUEVO_MEDIO_EXTORSION_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2024,2023,NUEVO_MEDIO_FRAUDE_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2024,2023,NUEVO_MEDIO_HOSTIGAMIENTO_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2024,2023,NUEVO_MEDIO_TODOS_*,No captado,"Antes de ENVIPE 2025 no existe BP1_5A_*; BP1_5 es lugar, no medio."
2024,2023,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,Disponible,BP5_1 conserva la clasificación histórica.
2025,2024,EXTORSION_INTERNET_CORREO,No comparable,En ENVIPE 2025 BP5_1 cambia a laboral/cobro de piso/otro.
2025,2024,EXTORSION_MEDIOS_TELECOM,No comparable,En ENVIPE 2025 BP5_1 cambia a laboral/cobro de piso/otro.
2025,2024,EXTORSION_TELEFONICA,No comparable,En ENVIPE 2025 BP5_1 cambia a laboral/cobro de piso/otro.
2025,2024,FRAUDE_INTERNET_CORREO,Disponible,BP4_1 capta explícitamente internet/correo electrónico.
2025,2024,NUEVO_MEDIO_AMENAZAS_*,Disponible,"BP1_5A_* capta el medio de comisión como pregunta multirrespuesta; la pregunta 1.5a aplica a BPCOD 07, 08, 09, 10 y 13."
2025,2024,NUEVO_MEDIO_EXTORSION_*,Disponible,"BP1_5A_* capta el medio de comisión como pregunta multirrespuesta; la pregunta 1.5a aplica a BPCOD 07, 08, 09, 10 y 13."
2025,2024,NUEVO_MEDIO_FRAUDE_*,Disponible,"BP1_5A_* capta el medio de comisión como pregunta multirrespuesta; la pregunta 1.5a aplica a BPCOD 07, 08, 09, 10 y 13."
2025,2024,NUEVO_MEDIO_HOSTIGAMIENTO_*,Disponible,"BP1_5A_* capta el medio de comisión como pregunta multirrespuesta; la pregunta 1.5a aplica a BPCOD 07, 08, 09, 10 y 13."
2025,2024,NUEVO_MEDIO_TODOS_*,Disponible,"BP1_5A_* capta el medio de comisión como pregunta multirrespuesta; la pregunta 1.5a aplica a BPCOD 07, 08, 09, 10 y 13."
2025,2024,TOTAL_FRAUDE_EXTORSION_TELECOM_ARMONIZADO,No comparable,En ENVIPE 2025 BP5_1 cambia a laboral/cobro de piso/otro.
